[u'Anthony Lopes'],"['21', '15']","['13', '13', '15']","['43', '84', '9', '25', '48', '65']","['19', '32', '31']","['63', '36', '73', '62', '64', '67', '82']","['16', '56', '18', '18', '15', '14', '16', '13']","['84', '87', '80', '75', '89']","['Giant Throw-in', 'Swerve Pass', 'Acrobatic Clearance']"
[u'James Rodr\xedguez'],"['90', '85']","['52', '44', '41']","['60', '84', '80', '55', '86', '87']","['90', '86', '83']","['57', '65', '64', '76', '54', '80', '46']","['62', '86', '83', '92', '89', '86', '81', '90']","['5', '15', '15', '15', '14']","['Selfish', 'Finesse Shot', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Isco'],"['92', '92']","['58', '51', '64']","['58', '75', '76', '61', '85', '86']","['78', '84', '80']","['74', '62', '59', '90', '68', '85', '61']","['55', '69', '77', '82', '88', '76', '76', '67']","['15', '10', '8', '12', '6']","['Injury Free', 'Beat Offside Trap', 'Selfish', 'Finesse Shot', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'David Alaba'],"['82', '79']","['80', '80', '80']","['69', '84', '76', '82', '77', '80']","['82', '82', '79']","['79', '85', '74', '78', '87', '78', '83']","['74', '85', '63', '80', '78', '85', '79', '68']","['15', '5', '7', '14', '9']",['Argues With Officials']
[u'Neto'],"['24', '19']","['17', '15', '14']","['40', '79', '11', '15', '42', '64']","['11', '36', '41']","['56', '41', '63', '49', '52', '59', '83']","['14', '59', '15', '20', '12', '13', '22', '12']","['82', '86', '81', '79', '82']",[]
[u'Koke'],"['85', '82']","['74', '64', '78']","['79', '87', '82', '79', '85', '84']","['86', '89', '87']","['70', '92', '75', '80', '67', '71', '63']","['61', '84', '72', '81', '85', '76', '59', '56']","['10', '14', '12', '5', '13']","['Finesse Shot', 'Giant Throw-in']"
[u'Kostas Manolas'],"['65', '54']","['87', '89', '87']","['86', '82', '25', '86', '22', '85']","['27', '60', '61']","['81', '72', '82', '60', '83', '68', '86']","['80', '40', '25', '12', '30', '10', '26', '16']","['15', '8', '6', '8', '12']",['Injury Prone']
[u'Iago Aspas'],"['85', '86']","['39', '18', '21']","['63', '85', '86', '39', '79', '85']","['80', '79', '68']","['80', '71', '60', '72', '76', '87', '66']","['78', '79', '88', '82', '80', '76', '82', '83']","['12', '12', '16', '9', '13']","['Power Free-Kick', 'Avoids Using Weaker Foot', 'Beat Offside Trap', 'Speed Dribbler (CPU AI Only)', 'Giant Throw-in', 'Outside Foot Shot']"
[u'Romelu Lukaku'],"['70', '78']","['30', '30', '30']","['71', '84', '86', '27', '73', '81']","['72', '75', '71']","['64', '75', '95', '46', '84', '55', '71']","['85', '87', '84', '74', '78', '66', '78', '77']","['7', '8', '15', '14', '10']","['Early Crosser', 'Long Passer (CPU AI Only)']"
[u'Alex Sandro'],"['81', '80']","['81', '84', '84']","['82', '84', '70', '82', '70', '82']","['84', '81', '71']","['81', '91', '78', '77', '85', '78', '79']","['76', '80', '55', '72', '78', '59', '60', '68']","['12', '7', '7', '9', '5']",['Early Crosser']
[u'Thomas M\xfcller'],"['81', '75']","['44', '46', '57']","['61', '90', '92', '58', '85', '84']","['79', '81', '72']","['68', '86', '67', '71', '69', '73', '77']","['81', '78', '87', '80', '81', '59', '60', '84']","['14', '6', '7', '11', '14']","['Diver', 'Speed Dribbler (CPU AI Only)']"
[u'Roman B\xfcrki'],"['23', '12']","['11', '16', '13']","['35', '83', '10', '18', '50', '58']","['15', '37', '24']","['44', '36', '74', '52', '50', '49', '74']","['17', '56', '8', '14', '13', '12', '20', '13']","['83', '86', '80', '74', '89']",[]
[u'P\xe9ter Gul\xe1csi'],"['25', '19']","['25', '20', '16']","['34', '82', '11', '23', '42', '45']","['16', '29', '25']","['42', '35', '74', '42', '44', '41', '67']","['23', '61', '10', '12', '18', '11', '24', '10']","['84', '84', '86', '81', '86']",[]
[u'Axel Witsel'],"['84', '78']","['82', '83', '85']","['79', '85', '75', '80', '80', '92']","['69', '89', '84']","['67', '82', '82', '67', '77', '76', '77']","['81', '78', '71', '74', '69', '68', '76', '77']","['10', '5', '7', '7', '7']","['Diver', 'Avoids Using Weaker Foot']"
[u'Marcelo'],"['92', '89']","['71', '82', '79']","['81', '85', '83', '81', '80', '85']","['89', '85', '77']","['82', '79', '78', '86', '80', '85', '77']","['75', '82', '73', '70', '84', '67', '59', '63']","['5', '12', '5', '5', '9']","['Selfish', 'Speed Dribbler (CPU AI Only)']"
[u'Gareth Bale'],"['84', '83']","['54', '52', '55']","['65', '80', '85', '59', '79', '85']","['86', '81', '80']","['90', '73', '80', '65', '91', '79', '86']","['84', '92', '84', '90', '90', '87', '76', '85']","['5', '15', '15', '11', '6']","['Inflexible', 'Power Free-Kick', 'Argues With Officials', 'Early Crosser', 'Speed Dribbler (CPU AI Only)', 'Outside Foot Shot']"
[u'Blaise Matuidi'],"['79', '76']","['85', '86', '84']","['86', '84', '72', '86', '74', '82']","['74', '83', '77']","['77', '90', '74', '79', '73', '83', '84']","['68', '78', '60', '67', '60', '52', '56', '72']","['10', '8', '11', '5', '14']","['Diver', 'Beat Offside Trap']"
[u'Ivan Rakiti\u0107'],"['86', '79']","['76', '72', '72']","['67', '80', '76', '78', '84', '80']","['84', '85', '89']","['64', '77', '71', '62', '61', '73', '34']","['59', '84', '77', '84', '88', '82', '82', '84']","['5', '14', '11', '12', '9']","['Diver', 'Argues With Officials']"
[u'Gonzalo Higua\xedn'],"['84', '80']","['35', '18', '22']","['50', '86', '90', '20', '75', '85']","['68', '75', '60']","['62', '60', '84', '69', '64', '72', '78']","['77', '86', '88', '80', '74', '62', '70', '88']","['5', '5', '12', '7', '10']","['Argues With Officials', 'Speed Dribbler (CPU AI Only)', 'Skilled Dribbling']"
[u'Alejandro G\xf3mez'],"['85', '85']","['50', '34', '30']","['56', '81', '82', '40', '85', '84']","['81', '81', '74']","['94', '70', '46', '94', '85', '92', '70']","['38', '76', '79', '79', '79', '79', '72', '72']","['9', '8', '11', '12', '6']","['Argues With Officials', 'Fan Favourite']"
[u'Zlatan Ibrahimovi\u0107'],"['84', '77']","['28', '24', '37']","['84', '82', '91', '20', '84', '90']","['70', '77', '73']","['57', '59', '87', '39', '55', '72', '68']","['83', '90', '86', '88', '80', '78', '89', '88']","['9', '13', '15', '10', '12']","['Selfish', 'Argues With Officials', 'Long Passer (CPU AI Only)', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Ji\u0159\xed Pavlenka'],"['19', '12']","['12', '14', '10']","['22', '82', '14', '13', '25', '39']","['11', '28', '17']","['35', '20', '68', '27', '37', '39', '36']","['14', '53', '16', '17', '10', '14', '18', '19']","['80', '86', '79', '70', '88']",['Flair Passes']
[u'Kai Havertz'],"['87', '84']","['39', '38', '46']","['41', '82', '83', '38', '82', '84']","['73', '85', '78']","['77', '82', '65', '73', '89', '78', '69']","['74', '73', '81', '75', '79', '53', '69', '80']","['10', '6', '8', '11', '12']","['Beat Offside Trap', 'Leadership', 'Argues With Officials', 'Finesse Shot', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Jadon Sancho'],"['88', '92']","['32', '34', '45']","['43', '84', '78', '29', '83', '80']","['78', '83', '59']","['89', '77', '59', '90', '87', '91', '51']","['37', '68', '78', '62', '81', '48', '57', '80']","['11', '7', '11', '10', '13']","['Beat Offside Trap', 'Selfish', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Ousmane Demb\xe9l\xe9'],"['85', '89']","['42', '33', '30']","['54', '78', '78', '36', '78', '82']","['84', '82', '76']","['94', '69', '52', '83', '93', '89', '59']","['43', '83', '79', '78', '82', '64', '75', '76']","['10', '6', '6', '14', '13']","['Power Free-Kick', 'Selfish', 'Early Crosser', 'Fan Favourite']"
[u'Lucas Hern\xe1ndez'],"['79', '65']","['81', '86', '84']","['86', '85', '62', '83', '63', '76']","['78', '79', '63']","['79', '83', '79', '68', '83', '70', '85']","['82', '62', '53', '51', '59', '39', '42', '46']","['14', '10', '7', '8', '10']",['Long Passer (CPU AI Only)']
[u'Nabil Fekir'],"['89', '90']","['31', '25', '37']","['73', '78', '81', '28', '81', '89']","['83', '83', '75']","['79', '74', '82', '91', '77', '82', '64']","['49', '84', '82', '82', '81', '80', '74', '77']","['14', '15', '9', '8', '15']","['Long Throw-in', 'Beat Offside Trap', 'Selfish', 'Speed Dribbler (CPU AI Only)', 'Outside Foot Shot', 'Fan Favourite']"
[u'Kingsley Coman'],"['87', '87']","['29', '21', '27']","['36', '84', '83', '23', '79', '76']","['79', '78', '72']","['93', '69', '64', '85', '93', '88', '73']","['52', '80', '76', '73', '84', '70', '70', '77']","['3', '5', '3', '5', '5']","['Power Free-Kick', 'Early Crosser']"
[u'Alex Telles'],"['83', '82']","['80', '79', '81']","['78', '83', '76', '80', '76', '80']","['89', '84', '87']","['84', '91', '68', '70', '85', '73', '80']","['74', '80', '65', '76', '87', '79', '81', '67']","['11', '13', '8', '12', '14']","['Diver', 'Early Crosser', 'Giant Throw-in']"
[u'Julian Brandt'],"['86', '86']","['39', '29', '42']","['39', '83', '80', '39', '84', '82']","['78', '86', '80']","['78', '78', '71', '79', '86', '81', '63']","['53', '81', '79', '80', '77', '59', '54', '78']","['8', '11', '16', '11', '9']","['Selfish', 'Argues With Officials', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Jo\xe3o Cancelo'],"['84', '85']","['79', '80', '80']","['73', '84', '78', '78', '78', '82']","['86', '81', '75']","['89', '92', '60', '79', '90', '82', '72']","['68', '80', '58', '68', '82', '69', '46', '62']","['14', '6', '9', '15', '14']",['Fan Favourite']
[u'Leon Goretzka'],"['84', '81']","['72', '73', '74']","['80', '84', '79', '79', '82', '80']","['75', '84', '79']","['84', '86', '75', '70', '78', '76', '74']","['80', '79', '76', '83', '76', '75', '60', '68']","['11', '13', '8', '15', '9']","['Injury Prone', 'Argues With Officials', 'Early Crosser']"
[u'Felipe'],"['64', '57']","['85', '80', '85']","['92', '80', '34', '82', '50', '75']","['45', '72', '67']","['60', '79', '88', '55', '67', '52', '90']","['81', '46', '39', '41', '32', '30', '47', '44']","['9', '9', '11', '14', '7']","['Diver', 'Long Passer (CPU AI Only)']"
[u'Kepa'],"['16', '10']","['19', '16', '18']","['18', '78', '15', '21', '57', '63']","['25', '51', '53']","['34', '37', '51', '39', '33', '41', '71']","['18', '65', '11', '14', '25', '19', '24', '18']","['80', '84', '82', '86', '85']","['Flair', 'Flair Passes']"
[u'Serge Gnabry'],"['83', '87']","['45', '45', '42']","['63', '82', '82', '38', '77', '78']","['76', '79', '69']","['92', '74', '69', '88', '89', '86', '64']","['44', '86', '81', '81', '70', '62', '68', '83']","['9', '14', '10', '10', '7']","['Power Free-Kick', 'Selfish', 'Argues With Officials', 'Early Crosser', 'Fan Favourite']"
[u'Riyad Mahrez'],"['90', '90']","['45', '22', '31']","['48', '77', '79', '39', '81', '84']","['81', '78', '75']","['87', '76', '54', '87', '82', '92', '60']","['48', '79', '77', '80', '84', '78', '70', '76']","['11', '15', '9', '13', '6']","['Injury Free', 'Beat Offside Trap', 'Selfish', 'Argues With Officials', 'Fan Favourite']"
[u'Memphis Depay'],"['85', '84']","['29', '20', '31']","['75', '79', '83', '28', '85', '78']","['83', '80', '74']","['87', '79', '80', '79', '87', '81', '74']","['65', '87', '78', '81', '85', '88', '71', '74']","['12', '8', '14', '6', '10']","['Diver', 'Selfish', 'Argues With Officials', 'Finesse Shot', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Felipe Anderson'],"['88', '90']","['47', '46', '59']","['67', '77', '76', '69', '81', '84']","['81', '81', '76']","['89', '74', '55', '87', '89', '89', '37']","['44', '86', '74', '84', '77', '69', '53', '73']","['5', '12', '10', '9', '7']","['Beat Offside Trap', 'Selfish', 'Argues With Officials', 'Early Crosser']"
[u'Josip Ili\u010di\u0107'],"['88', '88']","['53', '26', '32']","['58', '83', '83', '46', '87', '80']","['82', '86', '74']","['72', '70', '72', '61', '69', '71', '33']","['58', '88', '81', '89', '85', '85', '78', '80']","['12', '13', '13', '8', '6']","['Beat Offside Trap', 'Selfish', 'Argues With Officials', 'Fan Favourite']"
[u'Du\u0161an Tadi\u0107'],"['88', '85']","['48', '26', '34']","['56', '84', '83', '37', '88', '87']","['83', '85', '80']","['68', '85', '70', '84', '68', '79', '61']","['66', '77', '83', '73', '85', '76', '84', '79']","['9', '11', '11', '14', '16']","['Diver', 'Avoids Using Weaker Foot', 'Selfish', 'Finesse Shot', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Luis Alberto'],"['88', '86']","['48', '41', '56']","['29', '80', '80', '42', '85', '72']","['76', '88', '87']","['75', '70', '65', '74', '68', '81', '54']","['49', '77', '77', '76', '86', '81', '56', '76']","['12', '6', '8', '6', '11']","['Beat Offside Trap', 'Selfish', 'Leadership', 'Argues With Officials', 'Finesse Shot', 'Fan Favourite']"
[u'Stefan de Vrij'],"['71', '66']","['88', '84', '87']","['78', '81', '32', '85', '64', '82']","['49', '73', '71']","['65', '62', '78', '59', '66', '62', '76']","['80', '65', '25', '60', '45', '16', '41', '27']","['14', '8', '10', '7', '13']","['Leadership', 'Long Passer (CPU AI Only)']"
[u'Pizzi'],"['83', '81']","['66', '52', '66']","['68', '83', '84', '70', '86', '85']","['81', '86', '85']","['82', '85', '59', '77', '73', '77', '67']","['45', '76', '76', '78', '83', '76', '80', '77']","['9', '15', '14', '9', '15']","['Diver', 'Finesse Shot', 'Fan Favourite']"
[u'Idrissa Gueye'],"['79', '76']","['84', '83', '90']","['85', '83', '69', '89', '68', '80']","['60', '81', '77']","['74', '90', '69', '82', '72', '82', '88']","['69', '80', '53', '66', '49', '61', '54', '32']","['12', '8', '6', '8', '13']",['Argues With Officials']
[u'Bernd Leno'],"['30', '16']","['27', '18', '15']","['28', '79', '7', '22', '54', '66']","['9', '45', '42']","['55', '43', '68', '44', '56', '52', '73']","['13', '59', '9', '14', '9', '8', '23', '10']","['84', '83', '81', '78', '85']",['Swerve Pass']
[u'Douglas Costa'],"['91', '92']","['45', '34', '38']","['55', '80', '74', '48', '80', '80']","['82', '83', '65']","['95', '71', '58', '91', '93', '93', '60']","['50', '86', '64', '80', '84', '78', '77', '76']","['12', '13', '15', '9', '5']","['Selfish', 'Argues With Officials', 'Early Crosser']"
[u'Canales'],"['83', '82']","['60', '43', '47']","['55', '81', '83', '50', '87', '80']","['79', '84', '82']","['77', '77', '67', '70', '78', '77', '35']","['46', '78', '80', '81', '81', '79', '72', '63']","['13', '15', '12', '16', '12']","['Power Free-Kick', 'Selfish', 'Argues With Officials']"
[u'Kyle Walker'],"['78', '79']","['78', '83', '84']","['78', '83', '68', '81', '69', '75']","['81', '78', '75']","['87', '89', '77', '70', '94', '66', '83']","['74', '86', '51', '69', '76', '71', '63', '57']","['15', '12', '6', '16', '8']","['Inflexible', 'Early Crosser']"
[u'Oscar'],"['84', '81']","['66', '47', '52']","['46', '81', '79', '45', '83', '75']","['81', '86', '84']","['78', '77', '38', '81', '73', '88', '66']","['54', '80', '79', '77', '77', '76', '70', '65']","['12', '12', '10', '15', '12']","['Diver', 'Argues With Officials', 'Fan Favourite']"
[u'Paulinho'],"['84', '80']","['75', '75', '79']","['81', '82', '84', '80', '79', '81']","['64', '83', '80']","['74', '92', '82', '72', '71', '70', '92']","['85', '83', '81', '80', '66', '72', '71', '75']","['6', '16', '16', '11', '8']","['Long Throw-in', 'Beat Offside Trap', 'Argues With Officials', 'Fan Favourite']"
[u'\u0130lkay G\xfcndo\u011fan'],"['88', '84']","['75', '67', '74']","['70', '85', '78', '77', '86', '87']","['78', '88', '85']","['67', '71', '73', '77', '66', '77', '61']","['50', '77', '71', '74', '85', '74', '76', '75']","['5', '11', '14', '5', '13']","['Power Free-Kick', 'Selfish', 'Finesse Shot', 'Fan Favourite']"
[u'Jos\xe9 Callej\xf3n'],"['85', '82']","['64', '32', '32']","['54', '82', '88', '40', '78', '79']","['82', '80', '51']","['88', '90', '54', '80', '90', '85', '71']","['65', '78', '78', '80', '73', '65', '62', '84']","['11', '8', '5', '14', '11']","['Diver', 'Early Crosser']"
[u'Azpilicueta'],"['77', '69']","['85', '86', '87']","['84', '86', '62', '86', '74', '78']","['81', '80', '80']","['73', '83', '70', '73', '68', '72', '77']","['75', '68', '46', '60', '68', '58', '66', '51']","['6', '13', '9', '10', '5']","['Inflexible', 'Diver', 'Dives Into Tackles (CPU AI Only)', 'Leadership', 'Giant Throw-in']"
[u'J\xe9r\xf4me Boateng'],"['70', '64']","['83', '86', '87']","['81', '82', '47', '80', '75', '84']","['69', '75', '83']","['64', '66', '91', '52', '67', '55', '73']","['85', '78', '34', '58', '53', '31', '46', '52']","['6', '7', '12', '15', '5']","['Inflexible', 'Power Free-Kick', 'Leadership']"
[u'Arturo Vidal'],"['83', '76']","['82', '88', '87']","['93', '86', '83', '85', '82', '83']","['76', '82', '81']","['68', '86', '83', '75', '67', '73', '85']","['82', '84', '75', '82', '76', '68', '81', '78']","['2', '4', '2', '4', '4']","['Injury Prone', 'Long Passer (CPU AI Only)', 'Skilled Dribbling']"
[u'Mario Mand\u017euki\u0107'],"['79', '76']","['59', '60', '64']","['88', '88', '90', '66', '74', '80']","['72', '75', '67']","['61', '81', '87', '55', '73', '65', '85']","['90', '83', '85', '61', '64', '49', '76', '86']","['8', '10', '8', '5', '15']","['Injury Prone', 'Selfish', 'Long Passer (CPU AI Only)', 'Speed Dribbler (CPU AI Only)', 'Skilled Dribbling']"
[u'Ivan Peri\u0161i\u0107L'],"['85', '82']","['64', '54', '52']","['65', '79', '83', '69', '76', '80']","['83', '78', '74']","['83', '89', '76', '74', '85', '77', '84']","['80', '84', '79', '78', '73', '75', '76', '81']","['9', '6', '7', '10', '6']","['Selfish', 'Early Crosser']"
[u'Georginio Wijnaldum'],"['85', '85']","['76', '69', '78']","['74', '83', '78', '78', '78', '86']","['69', '85', '79']","['79', '93', '72', '84', '76', '81', '79']","['74', '78', '70', '71', '76', '67', '74', '73']","['12', '16', '6', '14', '6']",['Selfish']
[u'Edin D\u017eeko'],"['85', '76']","['58', '16', '28']","['58', '83', '89', '50', '75', '83']","['63', '77', '72']","['61', '72', '81', '36', '60', '56', '64']","['83', '86', '88', '79', '65', '54', '67', '77']","['15', '9', '11', '13', '15']","['Avoids Using Weaker Foot', 'Beat Offside Trap']"
[u'Yann Sommer'],"['25', '15']","['9', '12', '19']","['38', '81', '15', '21', '58', '57']","['13', '40', '31']","['48', '45', '68', '58', '54', '55', '73']","['10', '61', '13', '12', '12', '13', '24', '8']","['80', '79', '85', '81', '87']","['Swerve Pass', 'Acrobatic Clearance']"
[u'Javi Mart\xednez'],"['71', '59']","['85', '85', '86']","['91', '85', '51', '88', '74', '80']","['58', '76', '74']","['45', '72', '85', '49', '50', '52', '85']","['87', '76', '43', '62', '46', '45', '52', '58']","['11', '5', '12', '9', '8']","['Power Free-Kick', 'Injury Prone', 'Giant Throw-in']"
