[u'Mat\u011bj Vydra'],"['74', '71']","['37', '34', '28']","['53', '73', '76', '31', '70', '72']","['64', '69', '60']","['83', '61', '58', '72', '79', '78', '76']","['59', '72', '75', '71', '72', '64', '79', '70']","['13', '10', '11', '12', '15']",[]
[u'Kevin Long'],"['58', '53']","['72', '72', '73']","['75', '66', '48', '71', '50', '66']","['38', '60', '55']","['50', '65', '77', '50', '53', '55', '79']","['76', '56', '29', '27', '38', '32', '32', '26']","['8', '8', '14', '7', '7']",[]
[u'Karl Darlow'],"['29', '12']","['15', '12', '11']","['13', '65', '18', '26', '36', '53']","['12', '32', '28']","['59', '44', '58', '64', '52', '63', '67']","['12', '48', '14', '11', '19', '16', '19', '15']","['71', '75', '70', '64', '76']","['Flair', 'Acrobatic Clearance']"
[u'Ezequiel Schelotto'],"['74', '74']","['72', '71', '73']","['85', '74', '73', '71', '62', '66']","['75', '69', '65']","['64', '75', '68', '65', '69', '66', '68']","['64', '75', '52', '65', '67', '57', '54', '59']","['5', '11', '11', '6', '9']",[]
[u'Marco Stiepermann'],"['73', '74']","['61', '59', '65']","['78', '75', '74', '62', '75', '74']","['67', '71', '68']","['64', '85', '76', '56', '68', '67', '55']","['64', '84', '67', '74', '73', '67', '58', '65']","['7', '8', '12', '9', '8']","['Inflexible', 'Long Throw-in', 'Argues With Officials', 'Fan Favourite']"
[u'Jonathan Kodjia'],"['68', '77']","['17', '19', '26']","['64', '66', '73', '26', '58', '71']","['49', '67', '43']","['74', '76', '76', '65', '79', '77', '71']","['72', '74', '72', '62', '56', '56', '71', '64']","['9', '8', '14', '16', '13']",['Injury Free']
[u'Joel Ward'],"['69', '64']","['77', '78', '77']","['74', '74', '64', '76', '66', '72']","['72', '69', '69']","['57', '68', '71', '60', '64', '62', '65']","['73', '64', '46', '59', '43', '34', '40', '33']","['10', '8', '7', '7', '11']",[]
[u'Chris Basham'],"['56', '62']","['70', '70', '73']","['80', '68', '48', '75', '59', '59']","['52', '63', '60']","['63', '79', '79', '57', '68', '53', '71']","['68', '59', '37', '40', '48', '30', '31', '52']","['7', '14', '15', '6', '6']","['Diver', 'Injury Prone', 'Giant Throw-in']"
[u'Ryan Bennett'],"['48', '24']","['74', '74', '75']","['81', '67', '22', '71', '31', '54']","['27', '66', '65']","['36', '64', '77', '34', '37', '30', '73']","['73', '43', '20', '22', '22', '25', '28', '16']","['8', '6', '16', '12', '12']",['Inflexible']
[u'Henri Saivet'],"['74', '75']","['60', '62', '67']","['58', '70', '71', '64', '75', '69']","['73', '73', '74']","['72', '63', '64', '73', '64', '77', '88']","['73', '74', '68', '65', '73', '76', '66', '69']","['15', '10', '8', '13', '11']",[]
[u'Erik Pieters'],"['71', '70']","['73', '73', '74']","['84', '70', '64', '71', '65', '66']","['72', '73', '64']","['65', '77', '77', '62', '67', '62', '72']","['74', '51', '32', '36', '70', '56', '59', '34']","['12', '16', '15', '8', '10']",['Dives Into Tackles (CPU AI Only)']
[u'Mario Vran\u010di\u0107'],"['76', '71']","['55', '47', '65']","['66', '72', '67', '59', '76', '73']","['69', '75', '74']","['53', '72', '72', '66', '56', '71', '53']","['52', '76', '66', '75', '77', '78', '55', '71']","['12', '12', '8', '8', '6']","['Argues With Officials', 'Fan Favourite']"
[u'Sebastian Pr\xf6dl'],"['54', '30']","['72', '73', '75']","['84', '66', '37', '73', '46', '68']","['44', '60', '49']","['30', '31', '88', '27', '31', '29', '31']","['80', '47', '34', '32', '32', '38', '35', '22']","['15', '11', '8', '12', '8']",['Long Passer (CPU AI Only)']
[u'Charlie Daniels'],"['74', '73']","['73', '75', '76']","['64', '74', '66', '74', '71', '70']","['76', '73', '69']","['65', '63', '63', '69', '62', '63', '75']","['67', '74', '52', '63', '69', '68', '72', '57']","['6', '14', '16', '13', '7']","['Inflexible', 'Power Free-Kick', 'Dives Into Tackles (CPU AI Only)']"
[u'Luke Freeman'],"['71', '76']","['40', '52', '54']","['58', '65', '68', '58', '76', '64']","['75', '71', '67']","['78', '72', '58', '78', '74', '85', '70']","['40', '68', '66', '70', '76', '69', '62', '61']","['11', '7', '12', '11', '8']","['Diver', 'Selfish', 'Argues With Officials', 'Fan Favourite']"
[u'Christian Fuchs'],"['75', '70']","['73', '76', '77']","['74', '76', '63', '77', '66', '70']","['83', '78', '75']","['49', '55', '72', '59', '49', '61', '74']","['73', '83', '57', '75', '82', '77', '68', '72']","['16', '14', '12', '15', '13']",['Long Shot Taker (CPU AI Only)']
[u'Maarten Stekelenburg'],"['31', '12']","['9', '14', '15']","['41', '72', '12', '26', '40', '59']","['18', '39', '37']","['30', '30', '77', '27', '36', '30', '55']","['14', '57', '11', '11', '13', '13', '23', '11']","['73', '71', '72', '76', '73']",['Second Wind']
[u'Tudor B\u0103lu\u021b\u0103'],"['69', '35']","['73', '68', '74']","['59', '67', '28', '71', '62', '60']","['22', '75', '68']","['65', '72', '83', '32', '59', '73', '74']","['41', '81', '35', '68', '21', '64', '30', '21']","['6', '7', '5', '10', '10']",[]
[u'Max Aarons'],"['74', '71']","['74', '68', '73']","['68', '67', '64', '68', '56', '75']","['62', '70', '56']","['85', '79', '64', '79', '81', '82', '49']","['53', '46', '41', '36', '50', '32', '27', '41']","['9', '11', '11', '7', '8']",['Early Crosser']
[u'Christoph Zimmermann'],"['51', '39']","['75', '74', '73']","['73', '67', '31', '71', '25', '72']","['20', '54', '61']","['55', '72', '85', '40', '52', '43', '66']","['72', '50', '25', '34', '26', '20', '37', '33']","['12', '11', '9', '9', '14']","['Avoids Using Weaker Foot', 'Long Passer (CPU AI Only)', 'Giant Throw-in']"
[u'Fikayo Tomori'],"['64', '65']","['69', '70', '75']","['68', '65', '33', '73', '36', '74']","['56', '71', '59']","['77', '67', '75', '61', '83', '76', '74']","['65', '42', '33', '45', '38', '40', '27', '32']","['11', '10', '13', '10', '7']",[]
[u'Reiss Nelson'],"['76', '81']","['24', '37', '37']","['42', '64', '65', '42', '59', '60']","['62', '61', '54']","['88', '64', '42', '76', '88', '84', '41']","['39', '67', '71', '54', '66', '67', '54', '49']","['11', '12', '12', '11', '15']",[]
[u'Jamal Lewis'],"['68', '73']","['72', '68', '73']","['51', '67', '70', '69', '54', '79']","['64', '68', '61']","['78', '86', '61', '74', '80', '74', '66']","['54', '60', '50', '44', '56', '40', '38', '39']","['5', '14', '7', '5', '13']","['Dives Into Tackles (CPU AI Only)', 'Giant Throw-in']"
[u'Ja\xefro Riedewald'],"['74', '66']","['73', '71', '72']","['69', '66', '53', '73', '64', '62']","['65', '77', '75']","['65', '61', '68', '63', '63', '66', '67']","['69', '69', '46', '49', '35', '35', '42', '45']","['9', '15', '7', '15', '15']",[]
[u'Matt Targett'],"['72', '69']","['71', '70', '73']","['63', '69', '62', '70', '62', '59']","['81', '68', '62']","['70', '65', '65', '63', '74', '69', '61']","['60', '53', '36', '38', '77', '62', '51', '37']","['11', '10', '15', '8', '14']",['Dives Into Tackles (CPU AI Only)']
[u'Ben Osborn'],"['72', '67']","['69', '64', '67']","['43', '66', '60', '62', '72', '67']","['72', '70', '63']","['78', '91', '53', '85', '75', '89', '37']","['48', '70', '61', '69', '68', '70', '42', '68']","['7', '10', '11', '13', '15']","['Diver', 'Giant Throw-in']"
[u'Sam Byram'],"['72', '72']","['72', '72', '71']","['68', '74', '65', '70', '68', '70']","['70', '70', '65']","['74', '70', '69', '70', '69', '73', '77']","['66', '66', '59', '60', '55', '33', '50', '43']","['16', '10', '9', '15', '13']",['Power Free-Kick']
[u'Kenny McLean'],"['71', '70']","['63', '52', '63']","['57', '70', '68', '55', '73', '72']","['54', '76', '73']","['75', '77', '71', '61', '71', '76', '74']","['59', '78', '66', '69', '63', '70', '71', '56']","['14', '8', '14', '15', '9']",['Leadership']
[u'Muhamed Be\u0161i\u0107L'],"['75', '74']","['70', '76', '73']","['81', '72', '59', '65', '69', '76']","['49', '76', '74']","['61', '68', '73', '73', '64', '73', '77']","['67', '59', '55', '51', '52', '55', '48', '41']","['7', '14', '7', '13', '12']","['Injury Prone', 'Selfish']"
[u'Michael Hector'],"['59', '60']","['67', '70', '75']","['79', '65', '49', '68', '52', '61']","['35', '62', '58']","['57', '66', '80', '43', '69', '54', '67']","['73', '68', '40', '44', '32', '30', '54', '31']","['12', '13', '12', '11', '13']",['Leadership']
[u'Dan Burn'],"['57', '51']","['72', '70', '71']","['74', '69', '37', '68', '49', '68']","['50', '63', '62']","['43', '64', '89', '26', '49', '34', '54']","['74', '53', '25', '29', '48', '46', '48', '22']","['8', '15', '13', '7', '10']",[]
[u'\xd8rjan Nyland'],"['23', '21']","['17', '12', '11']","['26', '67', '13', '21', '28', '41']","['12', '35', '46']","['47', '33', '71', '53', '48', '45', '71']","['13', '58', '11', '13', '13', '14', '25', '14']","['73', '72', '67', '77', '73']","['Flair', 'Acrobatic Clearance']"
[u'David McGoldrick'],"['73', '71']","['36', '19', '27']","['57', '72', '72', '25', '67', '75']","['63', '70', '67']","['65', '68', '70', '76', '67', '74', '67']","['69', '68', '73', '68', '68', '69', '78', '66']","['10', '15', '7', '10', '9']","['Selfish', 'Fan Favourite']"
[u'Phil Bardsley'],"['71', '67']","['75', '77', '76']","['85', '75', '58', '74', '59', '69']","['71', '71', '67']","['53', '67', '69', '62', '49', '60', '73']","['71', '80', '47', '66', '66', '33', '56', '43']","['9', '11', '8', '9', '8']",['Injury Prone']
[u'Scott CarsonL'],"['20', '17']","['10', '20', '15']","['23', '71', '11', '19', '44', '38']","['14', '25', '17']","['33', '28', '70', '42', '37', '38', '72']","['18', '52', '19', '20', '18', '16', '20', '13']","['72', '71', '70', '69', '70']",['Diver']
[u'Lee Grant'],"['34', '11']","['20', '19', '13']","['42', '69', '14', '26', '50', '60']","['19', '43', '40']","['52', '29', '71', '56', '46', '50', '70']","['14', '54', '17', '19', '17', '19', '20', '15']","['71', '73', '70', '72', '72']","['Diver', 'Flair']"
[u'Kevin DansoL'],"['56', '47']","['69', '71', '74']","['75', '62', '28', '62', '35', '59']","['39', '49', '44']","['54', '55', '84', '51', '66', '63', '67']","['74', '49', '26', '25', '35', '31', '42', '31']","['11', '12', '13', '6', '15']","['Inflexible', 'Leadership']"
[u'R\xfaben Vinagre'],"['77', '79']","['62', '63', '62']","['61', '66', '70', '61', '64', '71']","['72', '68', '61']","['87', '72', '52', '80', '89', '82', '50']","['48', '62', '52', '48', '66', '59', '58', '47']","['9', '11', '8', '8', '6']","['Selfish', 'Early Crosser']"
[u'Ben Godfrey'],"['67', '60']","['70', '70', '69']","['70', '68', '46', '66', '56', '68']","['47', '69', '63']","['72', '73', '81', '68', '76', '67', '74']","['64', '53', '35', '55', '39', '33', '44', '40']","['14', '7', '6', '12', '11']",['Avoids Using Weaker Foot']
[u'Lys Mousset'],"['72', '73']","['19', '17', '20']","['37', '64', '67', '22', '55', '60']","['48', '60', '44']","['83', '64', '74', '68', '84', '71', '67']","['67', '76', '69', '71', '53', '41', '70', '63']","['6', '12', '14', '13', '16']",['Early Crosser']
[u'Bartosz Kapustka'],"['72', '72']","['32', '38', '35']","['41', '67', '64', '38', '69', '58']","['65', '73', '66']","['78', '65', '51', '75', '75', '77', '70']","['56', '65', '61', '66', '67', '49', '55', '49']","['12', '6', '10', '9', '14']",[]
[u'Alexander Tettey'],"['63', '59']","['75', '68', '70']","['80', '68', '54', '74', '62', '65']","['60', '71', '62']","['62', '68', '79', '74', '65', '68', '74']","['62', '85', '56', '68', '55', '51', '47', '62']","['24', '22', '22', '28', '23']",['Avoids Using Weaker Foot']
[u'Konstantinos Mavropanos'],"['49', '41']","['70', '72', '74']","['69', '61', '30', '65', '37', '53']","['37', '54', '48']","['52', '64', '83', '36', '57', '54', '68']","['66', '45', '30', '26', '32', '37', '42', '30']","['10', '12', '11', '11', '7']",['Injury Prone']
[u'Morgan Gibbs-White'],"['70', '72']","['57', '53', '56']","['57', '67', '68', '58', '70', '73']","['60', '75', '73']","['73', '66', '66', '75', '71', '74', '58']","['55', '70', '57', '64', '61', '55', '49', '52']","['15', '7', '7', '14', '11']","['Selfish', 'Fan Favourite']"
[u'Aaron Ramsdale'],"['28', '18']","['18', '15', '16']","['35', '66', '11', '20', '47', '55']","['15', '31', '33']","['47', '35', '59', '52', '50', '48', '66']","['15', '50', '14', '15', '17', '16', '25', '16']","['68', '71', '68', '67', '73']",[]
[u'Michael Verrips'],"['14', '13']","['15', '14', '14']","['23', '64', '7', '7', '28', '28']","['11', '25', '25']","['17', '17', '67', '21', '16', '23', '32']","['10', '53', '6', '6', '12', '11', '16', '8']","['66', '71', '68', '71', '72']",[]
[u'Ezri Konsa'],"['67', '69']","['66', '69', '71']","['63', '70', '50', '70', '58', '70']","['38', '72', '64']","['74', '72', '72', '73', '77', '72', '70']","['63', '51', '34', '32', '37', '38', '38', '35']","['13', '14', '8', '11', '9']",[]
[u'Todd Cantwell'],"['76', '74']","['40', '31', '44']","['39', '62', '66', '24', '73', '68']","['61', '75', '63']","['74', '62', '40', '73', '69', '66', '46']","['43', '67', '63', '58', '64', '66', '58', '54']","['15', '10', '8', '14', '16']","['Selfish', 'Fan Favourite']"
[u'Dominic Solanke'],"['72', '71']","['21', '22', '25']","['61', '65', '69', '22', '63', '67']","['54', '65', '58']","['65', '65', '76', '66', '67', '67', '72']","['68', '72', '70', '63', '54', '42', '70', '65']","['9', '9', '15', '14', '10']",['Selfish']
[u'Jack Stacey'],"['67', '70']","['64', '67', '68']","['62', '63', '67', '64', '65', '65']","['70', '68', '61']","['75', '84', '66', '70', '76', '75', '67']","['64', '58', '51', '56', '59', '40', '47', '45']","['13', '6', '11', '11', '13']",[]
[u'Philip Heise'],"['73', '67']","['60', '68', '69']","['73', '65', '61', '63', '59', '66']","['70', '69', '62']","['73', '82', '72', '65', '79', '65', '72']","['58', '76', '54', '66', '72', '68', '52', '43']","['13', '14', '14', '13', '13']",['Dives Into Tackles (CPU AI Only)']
[u'Cuco Martina'],"['66', '62']","['70', '71', '71']","['71', '69', '58', '69', '59', '65']","['74', '68', '60']","['61', '74', '71', '59', '64', '67', '87']","['64', '61', '45', '60', '65', '45', '51', '44']","['14', '13', '14', '14', '12']","['Inflexible', 'Dives Into Tackles (CPU AI Only)']"
[u'Grant Hanley'],"['43', '40']","['72', '68', '71']","['78', '61', '33', '69', '39', '66']","['29', '51', '48']","['53', '50', '78', '51', '49', '48', '82']","['71', '40', '30', '36', '33', '35', '40', '32']","['12', '9', '9', '11', '8']","['Injury Prone', 'Avoids Using Weaker Foot', 'Leadership']"
[u'Jack Colback'],"['68', '63']","['63', '67', '73']","['84', '65', '52', '68', '60', '65']","['60', '75', '66']","['63', '68', '59', '73', '60', '69', '79']","['56', '71', '52', '63', '60', '57', '59', '47']","['10', '6', '6', '6', '7']","['Diver', 'Injury Prone', 'Avoids Using Weaker Foot']"
[u'Jed Steer'],"['22', '11']","['12', '11', '12']","['22', '67', '16', '22', '42', '25']","['11', '35', '25']","['53', '39', '61', '59', '47', '37', '56']","['12', '53', '11', '11', '12', '11', '41', '11']","['70', '68', '69', '70', '71']",[]
[u'Connor Wickham'],"['70', '65']","['29', '20', '28']","['72', '71', '68', '18', '60', '65']","['62', '62', '57']","['48', '52', '79', '49', '50', '52', '68']","['75', '76', '71', '66', '53', '67', '75', '62']","['10', '8', '16', '6', '12']",['Power Free-Kick']
[u'Ahmed Elmohamady'],"['71', '68']","['63', '61', '66']","['59', '72', '66', '68', '67', '68']","['72', '71', '69']","['70', '79', '72', '63', '69', '72', '81']","['72', '70', '61', '66', '76', '69', '59', '60']","['10', '14', '7', '9', '7']","['Diver', 'Dives Into Tackles (CPU AI Only)', 'Early Crosser']"
[u'Henri Lansbury'],"['71', '67']","['55', '62', '60']","['81', '66', '70', '67', '72', '71']","['66', '70', '72']","['57', '56', '75', '64', '58', '69', '63']","['47', '70', '67', '71', '69', '70', '72', '57']","['14', '11', '16', '15', '13']","['Power Free-Kick', 'Argues With Officials']"
[u'Neil Taylor'],"['71', '67']","['71', '72', '71']","['66', '65', '60', '66', '64', '67']","['64', '68', '67']","['71', '73', '62', '81', '66', '70', '76']","['61', '46', '30', '47', '69', '34', '44', '35']","['16', '15', '16', '14', '6']",[]
[u'Rob Elliot'],"['22', '15']","['15', '15', '12']","['12', '62', '12', '22', '36', '52']","['16', '28', '31']","['42', '31', '71', '42', '40', '54', '52']","['13', '57', '11', '12', '16', '12', '43', '13']","['70', '71', '66', '76', '71']","['Flair', 'Second Wind']"
[u'John Ruddy'],"['23', '11']","['11', '11', '11']","['24', '70', '15', '22', '39', '53']","['14', '25', '23']","['38', '36', '71', '22', '43', '23', '68']","['12', '54', '7', '15', '13', '13', '18', '11']","['70', '70', '66', '72', '71']","['Diver', 'Giant Throw-in', 'Acrobatic Clearance']"
[u'Leon Clarke'],"['67', '62']","['28', '22', '21']","['82', '68', '69', '27', '58', '75']","['50', '68', '54']","['56', '55', '87', '51', '60', '54', '76']","['74', '70', '71', '57', '44', '40', '73', '67']","['8', '13', '10', '6', '8']",[]
[u'Gabriel Martinelli'],"['73', '73']","['22', '24', '22']","['60', '63', '67', '18', '61', '64']","['60', '64', '45']","['86', '68', '55', '78', '85', '80', '43']","['62', '65', '63', '60', '67', '49', '60', '61']","['6', '10', '6', '7', '6']","['Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Joseph Willock'],"['72', '70']","['54', '51', '62']","['66', '65', '68', '62', '68', '60']","['50', '73', '69']","['74', '73', '64', '72', '73', '70', '60']","['41', '60', '60', '52', '54', '46', '57', '42']","['8', '11', '6', '12', '9']",[]
[u'Yan Valery'],"['65', '66']","['70', '66', '74']","['77', '67', '57', '66', '53', '61']","['64', '61', '55']","['73', '74', '69', '67', '70', '61', '52']","['56', '58', '42', '53', '43', '41', '41', '34']","['11', '12', '14', '7', '14']",[]
[u'Domingos Quina'],"['72', '71']","['41', '44', '47']","['53', '63', '63', '46', '64', '62']","['54', '69', '61']","['75', '63', '42', '83', '70', '77', '50']","['34', '68', '60', '69', '63', '50', '48', '54']","['12', '12', '11', '8', '6']",['Selfish']
[u'James Justin'],"['68', '69']","['65', '65', '68']","['52', '62', '63', '65', '63', '64']","['70', '68', '62']","['74', '79', '65', '70', '77', '71', '59']","['63', '48', '50', '40', '60', '60', '43', '36']","['5', '13', '7', '6', '14']",[]
[u'Bailey Peacock-Farrell'],"['30', '17']","['19', '20', '20']","['24', '65', '14', '20', '38', '47']","['14', '37', '29']","['54', '40', '61', '59', '51', '40', '68']","['17', '54', '11', '17', '20', '11', '29', '11']","['63', '72', '65', '72', '73']",[]
[u'Daniel Bachmann'],"['27', '14']","['14', '11', '11']","['31', '74', '13', '26', '36', '51']","['14', '37', '39']","['50', '36', '75', '44', '37', '40', '57']","['12', '51', '17', '15', '18', '20', '31', '16']","['65', '68', '67', '68', '69']",['Acrobatic Clearance']
[u'George Baldock'],"['66', '65']","['68', '65', '67']","['76', '63', '55', '59', '51', '61']","['64', '66', '57']","['79', '83', '67', '73', '77', '78', '82']","['55', '46', '40', '44', '54', '37', '45', '33']","['10', '13', '13', '6', '15']",[]
[u'Richard Stearman'],"['57', '34']","['70', '65', '68']","['75', '66', '28', '67', '36', '50']","['34', '64', '48']","['40', '53', '77', '48', '44', '50', '74']","['70', '50', '33', '32', '32', '33', '37', '30']","['16', '9', '10', '11', '6']",['Avoids Using Weaker Foot']
[u'Mason Greenwood'],"['66', '68']","['30', '30', '36']","['44', '65', '68', '34', '62', '68']","['54', '64', '61']","['76', '65', '62', '64', '76', '73', '63']","['62', '67', '67', '65', '64', '65', '58', '61']","['9', '5', '6', '6', '8']","['Beat Offside Trap', 'Selfish', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Angel Gomes'],"['68', '68']","['36', '35', '41']","['47', '64', '62', '37', '68', '69']","['61', '67', '65']","['77', '57', '32', '90', '70', '88', '54']","['51', '60', '61', '64', '65', '68', '66', '57']","['6', '14', '15', '14', '14']","['Beat Offside Trap', 'Selfish', 'Leadership', 'Finesse Shot', 'Fan Favourite']"
[u'Dennis Srbeny'],"['66', '64']","['29', '26', '28']","['58', '66', '71', '30', '66', '62']","['49', '64', '43']","['67', '66', '78', '44', '69', '64', '77']","['64', '67', '68', '47', '25', '27', '59', '54']","['6', '15', '9', '11', '10']",['Beat Offside Trap']
[u'Pontus Dahlberg'],"['30', '10']","['22', '13', '13']","['30', '63', '7', '6', '33', '53']","['11', '28', '28']","['25', '35', '61', '21', '31', '24', '44']","['11', '50', '5', '19', '10', '11', '12', '9']","['66', '68', '65', '66', '69']",['Swerve Pass']
[u'Lloyd Kelly'],"['69', '67']","['67', '67', '68']","['66', '61', '60', '66', '55', '67']","['64', '63', '56']","['76', '73', '74', '66', '77', '65', '60']","['61', '50', '34', '39', '44', '42', '45', '35']","['11', '7', '8', '8', '12']",['Inflexible']
[u'Kortney Hause'],"['57', '53']","['67', '69', '70']","['58', '65', '32', '64', '56', '54']","['52', '64', '63']","['61', '61', '83', '56', '64', '53', '71']","['61', '70', '35', '50', '32', '26', '40', '31']","['10', '15', '16', '14', '14']",[]
[u'John Lundstram'],"['68', '58']","['70', '72', '68']","['78', '62', '58', '74', '66', '67']","['52', '71', '73']","['66', '78', '66', '58', '64', '68', '58']","['52', '66', '55', '59', '71', '54', '46', '48']","['9', '14', '6', '6', '8']","['Injury Prone', 'Leadership']"
[u'Jason Steele'],"['36', '12']","['10', '14', '18']","['39', '60', '13', '11', '40', '52']","['11', '53', '45']","['34', '29', '55', '44', '36', '36', '56']","['28', '53', '15', '12', '19', '15', '24', '12']","['67', '68', '66', '71', '68']",[]
[u'Matty James'],"['69', '66']","['69', '64', '65']","['69', '67', '63', '65', '69', '69']","['69', '70', '68']","['54', '59', '64', '64', '50', '58', '69']","['63', '69', '59', '58', '65', '57', '52', '44']","['8', '7', '10', '15', '14']",['Power Free-Kick']
[u'David Button'],"['33', '23']","['7', '11', '17']","['12', '64', '12', '24', '41', '61']","['13', '46', '33']","['55', '35', '40', '45', '52', '50', '58']","['19', '49', '12', '13', '12', '15', '11', '11']","['65', '70', '68', '65', '68']","['Diver', 'Swerve Pass', 'Acrobatic Clearance']"
[u'Michael McGovern'],"['15', '10']","['9', '12', '17']","['18', '60', '16', '23', '40', '30']","['11', '13', '26']","['32', '33', '49', '33', '34', '47', '52']","['20', '48', '9', '13', '11', '13', '14', '15']","['68', '69', '65', '64', '69']",[]
[u'Bukayo Saka'],"['66', '74']","['41', '38', '42']","['64', '59', '63', '42', '63', '70']","['62', '62', '44']","['86', '65', '58', '80', '82', '82', '56']","['45', '64', '61', '60', '60', '48', '58', '55']","['9', '7', '8', '13', '13']",['Fan Favourite']
[u'Gon\xe7alo Cardoso'],"['52', '44']","['64', '66', '69']","['73', '62', '29', '61', '28', '63']","['25', '55', '36']","['52', '61', '79', '46', '52', '46', '71']","['66', '41', '24', '28', '30', '31', '40', '28']","['14', '10', '7', '14', '7']",[]
[u'Eric Garc\xeda'],"['68', '58']","['68', '64', '68']","['67', '64', '31', '65', '47', '61']","['35', '68', '60']","['57', '66', '67', '57', '64', '60', '71']","['64', '51', '30', '25', '51', '31', '44', '31']","['11', '11', '9', '12', '7']",[]
[u'Oliver Skipp'],"['70', '61']","['62', '63', '69']","['67', '65', '50', '63', '62', '61']","['52', '73', '66']","['67', '68', '57', '67', '59', '58', '61']","['51', '55', '41', '45', '48', '42', '54', '35']","['7', '8', '12', '9', '5']",['Injury Prone']
[u'Pedro Neto'],"['72', '74']","['22', '17', '21']","['32', '65', '65', '16', '59', '61']","['55', '62', '49']","['80', '54', '42', '80', '81', '86', '52']","['51', '64', '63', '62', '56', '44', '62', '52']","['12', '6', '13', '7', '6']",[]
[u'Beni Baningime'],"['62', '66']","['66', '68', '65']","['66', '64', '45', '69', '68', '71']","['51', '73', '66']","['53', '62', '58', '70', '57', '64', '63']","['55', '61', '36', '55', '45', '47', '48', '37']","['12', '9', '14', '10', '14']",[]
[u'Herbie Kane'],"['67', '62']","['49', '62', '59']","['66', '66', '59', '54', '67', '59']","['46', '72', '67']","['69', '69', '54', '78', '72', '67', '59']","['56', '63', '60', '59', '45', '49', '55', '47']","['14', '11', '12', '6', '9']",[]
[u'Jack Simpson'],"['57', '51']","['66', '66', '67']","['69', '63', '34', '65', '45', '54']","['40', '59', '54']","['55', '64', '75', '57', '56', '50', '71']","['67', '54', '31', '32', '43', '36', '45', '37']","['8', '8', '6', '5', '6']",[]
[u'Xande Silva'],"['71', '74']","['25', '22', '23']","['55', '64', '65', '24', '64', '67']","['58', '62', '45']","['76', '56', '60', '69', '74', '72', '65']","['54', '67', '62', '53', '64', '33', '55', '57']","['15', '8', '16', '15', '11']","['Injury Free', 'Fan Favourite']"
[u'Kieron Freeman'],"['65', '64']","['66', '66', '67']","['62', '59', '53', '56', '57', '65']","['71', '65', '59']","['68', '76', '63', '62', '69', '72', '77']","['57', '58', '58', '56', '45', '36', '30', '49']","['11', '15', '14', '11', '14']",['Dives Into Tackles (CPU AI Only)']
[u'Simon Moore'],"['34', '14']","['15', '18', '13']","['34', '64', '13', '23', '31', '42']","['14', '24', '11']","['50', '36', '60', '39', '48', '58', '46']","['20', '52', '13', '19', '14', '12', '11', '14']","['64', '66', '65', '69', '67']",[]
[u'Eldin Jakupovi\u0107'],"['22', '11']","['14', '11', '12']","['45', '59', '11', '24', '52', '62']","['11', '39', '34']","['29', '31', '60', '45', '31', '37', '66']","['12', '49', '12', '11', '11', '14', '22', '15']","['68', '67', '66', '65', '65']",['Flair']
[u'Sepp van den Berg'],"['68', '63']","['65', '59', '67']","['64', '64', '48', '66', '60', '64']","['37', '66', '62']","['67', '62', '68', '52', '69', '52', '66']","['61', '45', '24', '23', '34', '26', '40', '27']","['9', '11', '14', '5', '14']",[]
[u'Demetri Mitchell'],"['65', '72']","['56', '64', '59']","['59', '58', '65', '61', '66', '63']","['68', '67', '64']","['79', '73', '54', '68', '84', '75', '62']","['59', '71', '56', '64', '63', '65', '61', '66']","['9', '13', '7', '12', '12']","['Power Free-Kick', 'Selfish', 'Fan Favourite']"
[u'Pedro Chirivella'],"['67', '65']","['43', '66', '61']","['78', '64', '53', '68', '66', '72']","['52', '74', '61']","['63', '74', '64', '65', '66', '74', '53']","['55', '62', '40', '40', '55', '48', '49', '40']","['8', '13', '14', '12', '14']",[]
[u'Sam McQueen'],"['69', '71']","['66', '61', '67']","['55', '62', '47', '62', '57', '57']","['73', '61', '57']","['69', '64', '70', '70', '67', '70', '60']","['54', '48', '47', '51', '67', '47', '52', '42']","['7', '12', '12', '12', '9']",[]
[u'Matt Macey'],"['19', '16']","['11', '14', '11']","['25', '59', '12', '15', '36', '52']","['18', '27', '24']","['38', '33', '67', '33', '40', '37', '52']","['16', '50', '16', '16', '16', '17', '22', '16']","['64', '63', '66', '67', '68']",[]
[u'Stephen Henderson'],"['18', '17']","['22', '13', '15']","['33', '70', '6', '16', '45', '42']","['19', '28', '34']","['46', '34', '62', '41', '34', '47', '62']","['19', '53', '15', '16', '11', '15', '18', '17']","['64', '66', '63', '70', '62']","['Power Free-Kick', 'Flair']"
[u'David Martin'],"['30', '16']","['15', '12', '12']","['28', '66', '13', '15', '44', '60']","['18', '33', '27']","['42', '38', '70', '40', '36', '59', '60']","['18', '50', '15', '14', '13', '19', '15', '14']","['66', '66', '62', '66', '65']",[]
[u'Emile Smith Rowe'],"['67', '68']","['37', '31', '30']","['39', '55', '62', '24', '60', '64']","['61', '61', '49']","['78', '61', '44', '68', '79', '75', '38']","['36', '69', '62', '60', '67', '58', '64', '55']","['8', '11', '8', '14', '10']",['Fan Favourite']
